Dependente;Independente;Modelo;Grupo;R2 medio;Desvio R2;MSE medio;Desvio MSE;Tempo
Repasse por beneficiário;Bloco educação completo;XGBoost;1;-0.2778634071350098;0.09874406558579377;0.0068763731978833675;0.0003605913071002962;0.01210
Repasse por beneficiário;Bloco educação completo;MLP;1;0.0033492803573608398;0.028657975224357018;0.0053937057964503765;0.000507797740893266;0.01210
Repasse por beneficiário;Bloco educação completo;Regressão linear;2;0.030602755326965724;0.012193274703865274;0.005522722313682996;0.0006214646612626135;0.01117
Repasse por beneficiário;Bloco educação completo;XGBoost;2;-0.2558250427246094;0.13412957661673147;0.007110134605318308;0.0007332858782124705;0.01117
Repasse por beneficiário;Bloco educação completo;MLP;2;0.03987497091293335;0.019851374939363828;0.005478295218199492;0.0006995019146145034;0.01117
Repasse por beneficiário;Bloco renda individual;Regressão linear;0;0.004597235514046205;0.003724794819179307;0.005341153287249906;0.00025887287920800485;0.00944
Repasse por beneficiário;Bloco renda individual;XGBoost;0;-0.04937249422073364;0.04096747995484076;0.005624021403491497;0.00022268028421343992;0.00944
Repasse por beneficiário;Bloco renda individual;MLP;0;-0.0030605554580688476;0.005408829626977604;0.005381702724844217;0.0002514309390994784;0.00944
Repasse por beneficiário;Bloco renda individual;Regressão linear;1;0.0002414500564144051;0.009132941693703624;0.003434516777640606;0.00047170830113019504;0.00935
Repasse por beneficiário;Bloco renda individual;XGBoost;1;-0.15546658039093017;0.055780686570103405;0.003980258898809552;0.000627371542396183;0.00935
Repasse por beneficiário;Bloco renda individual;MLP;1;-0.000805509090423584;0.013932716708378381;0.003438368672505021;0.0004800359674585952;0.00935
Repasse por beneficiário;Bloco renda individual;Regressão linear;2;-0.0031249831734222245;0.00760844729702939;0.005561833145397084;0.001117676335039238;0.00943
Repasse por beneficiário;Bloco renda individual;XGBoost;2;-0.08883898258209229;0.10936912444543852;0.0059302146546542645;0.0006484728310801618;0.00943
Repasse por beneficiário;Bloco renda individual;MLP;2;-0.007735919952392578;0.007659674200850008;0.005593418050557375;0.0011611360590042985;0.00943
Repasse por beneficiário;Bloco renda individual;Regressão linear;3;0.004906050202687351;0.013965065639064635;0.005011436479762975;0.0002107496263618704;0.01194
Repasse por beneficiário;Bloco renda individual;XGBoost;3;-0.03690259456634522;0.03450497909939414;0.0052158676087856294;9.576001594083625e-05;0.01194
Repasse por beneficiário;Bloco renda individual;MLP;3;0.002420032024383545;0.011616218591605724;0.00502422396093607;0.00021347613537067253;0.01194
Repasse por beneficiário;Bloco renda completo;Regressão linear;0;0.01871816556331791;0.012011059911245394;0.005700303223462962;0.0010798690457308727;0.01109
Repasse por beneficiário;Bloco renda completo;XGBoost;0;-0.4400834798812866;0.1306342268314993;0.008230040501803159;0.0007297156547631671;0.01109
Repasse por beneficiário;Bloco renda completo;MLP;0;-0.005507159233093262;0.003904373098244448;0.005834172945469618;0.001057794987007635;0.01109
Repasse por beneficiário;Bloco renda completo;Regressão linear;1;0.03468524373659212;0.016509547596896615;0.004639008392045257;0.0002809690138994431;0.01091
Repasse por beneficiário;Bloco renda completo;XGBoost;1;-0.27696130275726316;0.08657877614868913;0.006127607729285956;0.00044231950591558;0.01091
Repasse por beneficiário;Bloco renda completo;MLP;1;-0.005841875076293945;0.0030703992600793323;0.0048360911197960375;0.00031482244527865035;0.01091
Repasse por beneficiário;Bloco renda completo;Regressão linear;2;0.020443354829672966;0.017455698827553493;0.0047770400429031894;0.0005111366625578656;0.00984
Repasse por beneficiário;Bloco renda completo;XGBoost;2;-0.4382788896560669;0.06085195144788179;0.006993600819259882;0.0005586091933370748;0.00984
Repasse por beneficiário;Bloco renda completo;MLP;2;-0.0048227071762084964;0.003578608227343725;0.004900588002055883;0.0005196318386574833;0.00984
Repasse por beneficiário;Bloco saúde individual;Regressão linear;0;0.007157597815144312;0.006351332256804111;0.004425013040575196;0.0002694378588105471;0.01189
Repasse por beneficiário;Bloco saúde individual;XGBoost;0;-0.09493350982666016;0.06685783470783058;0.004887810815125704;0.0005002466656161075;0.01189
Repasse por beneficiário;Bloco saúde individual;MLP;0;-0.001466846466064453;0.012457879487149565;0.004461360722780227;0.00024059864656096676;0.01189
Repasse por beneficiário;Bloco saúde individual;Regressão linear;1;6.176646795945651e-05;0.001845707911734529;0.005872324491859882;0.0004617996093537219;0.01106
Repasse por beneficiário;Bloco saúde individual;XGBoost;1;-0.0517087459564209;0.011931253949966117;0.0061713260598480705;0.0004199654962618088;0.01106
Repasse por beneficiário;Bloco saúde individual;MLP;1;0.00021783113479614257;0.0033614597059101175;0.005871419329196215;0.0004629110027169046;0.01106
Repasse por beneficiário;Bloco saúde individual;Regressão linear;2;-0.0018650882359024568;0.006293440625509627;0.004073114650456651;0.0005951055681378233;0.01023
Repasse por beneficiário;Bloco saúde individual;XGBoost;2;-0.2579428434371948;0.08840925133983409;0.00508010545745492;0.0005448341554797917;0.01023
Repasse por beneficiário;Bloco saúde individual;MLP;2;0.0004978299140930176;0.005310447267055438;0.004061664454638958;0.0005792109225781688;0.01023
Repasse por beneficiário;Bloco saaúde resumido;Regressão linear;0;0.006474471267419157;0.010244879611182802;0.004455890969428565;0.00021408298701616863;0.01006
Repasse por beneficiário;Bloco saaúde resumido;XGBoost;0;-0.3739398241043091;0.05722977134250869;0.006153650116175413;0.0002085752225942726;0.01006
Repasse por beneficiário;Bloco saaúde resumido;MLP;0;0.009256184101104736;0.015392136078114783;0.004442746844142675;0.00020431406823174895;0.01006
Repasse por beneficiário;Bloco saaúde resumido;Regressão linear;1;0.007421951974766449;0.003317524010291364;0.005870854066776856;0.0005937166011628878;0.01279
Repasse por beneficiário;Bloco saaúde resumido;XGBoost;1;-0.3026331663131714;0.09963708803551981;0.0076908042654395105;0.0008230585115779942;0.01279
Repasse por beneficiário;Bloco saaúde resumido;MLP;1;0.020167481899261475;0.005983786985408533;0.005795117374509573;0.0005851921733011806;0.01279
Repasse por beneficiário;Bloco saaúde resumido;Regressão linear;2;0.03626184475562806;0.02598200678630383;0.003784883557328058;0.00021720109168029463;0.00979
Repasse por beneficiário;Bloco saaúde resumido;XGBoost;2;-0.18692758083343505;0.032050740310161446;0.0046666479669511315;0.0003397045358871957;0.00979
Repasse por beneficiário;Bloco saaúde resumido;MLP;2;0.07710932493209839;0.027300775240352786;0.0036236091051250695;0.00019698424896729053;0.00979
Repasse por beneficiário;Bloco saúde completo;Regressão linear;0;0.04836073066133728;0.014221903506357646;0.004159660893770887;0.00020678227798048246;0.01211
Repasse por beneficiário;Bloco saúde completo;XGBoost;0;-0.043451762199401854;0.029974413712491963;0.004562550783157348;0.00027662955755583307;0.01211
Repasse por beneficiário;Bloco saúde completo;MLP;0;0.07986143827438355;0.019846806037543296;0.004022911703214049;0.0002273383948435504;0.01211
Repasse por beneficiário;Bloco saúde completo;Regressão linear;1;0.015482553187818705;0.011509613237335403;0.005221770480131363;0.00043164527680403;0.01299
Repasse por beneficiário;Bloco saúde completo;XGBoost;1;-0.18108909130096434;0.052692683573351454;0.006248459406197071;0.0003921170109357123;0.01299
Repasse por beneficiário;Bloco saúde completo;MLP;1;0.011491715908050537;0.04310274321673712;0.0052482614293694494;0.0005418544517042273;0.01299
Repasse por beneficiário;Bloco saúde completo;Regressão linear;2;0.01771876851558034;0.01659360296509832;0.0061695554144709334;0.0006859047340004251;0.01155
Repasse por beneficiário;Bloco saúde completo;XGBoost;2;-0.12002642154693603;0.05905383143177145;0.00700189471244812;0.00047103997079946304;0.01155
Repasse por beneficiário;Bloco saúde completo;MLP;2;0.03420777320861816;0.014344631801433149;0.006066842377185822;0.0006808866528360452;0.01155
Repasse por beneficiário;Todos atributos independentes;Regressão linear;0;0.30757838717735514;0.014805835968801185;0.002839952999925492;0.00010987691274407726;0.01771
Repasse por beneficiário;Todos atributos independentes;XGBoost;0;0.36260690689086916;0.03186426962183352;0.002616640506312251;0.00018814334397232666;0.01771
Repasse por beneficiário;Todos atributos independentes;MLP;0;0.27866424322128297;0.07913416762754591;0.002958433097228408;0.0003387239466836995;0.01771
Repasse por beneficiário;Todos atributos independentes;Regressão linear;1;0.041419493562287205;0.014533330094241115;0.006013823763942971;0.0007973844307738734;0.01519
Repasse por beneficiário;Todos atributos independentes;XGBoost;1;-0.013426852226257325;0.016059551257260708;0.006343509629368782;0.0007108187520487665;0.01519
Repasse por beneficiário;Todos atributos independentes;MLP;1;-0.0075800538063049315;0.04223738071032882;0.0063023118302226065;0.0006866016833235103;0.01519
Repasse por beneficiário;Todos atributos independentes;Regressão linear;2;0.11450880719339504;0.02270393808180739;0.004819038662400438;0.0002719225273434008;0.01700
Repasse por beneficiário;Todos atributos independentes;XGBoost;2;0.12149370908737182;0.036169046773957686;0.004784567188471556;0.0003602576026776315;0.01700
Repasse por beneficiário;Todos atributos independentes;MLP;2;0.15349483489990234;0.028446296535597687;0.004609447438269854;0.0003189719485544994;0.01700
Repasse por população;Idese;Regressão linear;0;0.08605894542703821;0.010382401768912248;0.0038996442209462702;0.00021810862627472344;0.01023
Repasse por população;Idese;XGBoost;0;-0.018952465057373045;0.04999267616663071;0.004351472808048129;0.0003636597433161876;0.01023
Repasse por população;Idese;MLP;0;-0.005797839164733887;0.0052582993646359604;0.004291624762117863;0.00023770391276717879;0.01023
Repasse por população;Idese;Regressão linear;1;0.026264432784430115;0.0061159811237662814;0.004503586205506592;0.00027877783991190036;0.01287
Repasse por população;Idese;XGBoost;1;0.013360536098480225;0.01066257628813689;0.004560659546405077;0.00023941785915235894;0.01287
Repasse por população;Idese;MLP;1;0.0220381498336792;0.006898199807848009;0.004523439519107342;0.0002845387124832479;0.01287
Repasse por população;Idese;Regressão linear;2;-0.009824373585067048;0.005395197910152633;0.005876418346369563;0.00029301571921162405;0.01183
Repasse por população;Idese;XGBoost;2;-0.2295377016067505;0.08153580617119044;0.007156209181994199;0.000624146757916978;0.01183
Repasse por população;Idese;MLP;2;-0.008736968040466309;0.00481863396191722;0.00587039664387703;0.000298316167412015;0.01183
Repasse por população;Idese;Regressão linear;3;0.005589773539783627;0.007385643372669491;0.012985314024085376;0.00159214205523444;0.01025
Repasse por população;Idese;XGBoost;3;-0.1566922903060913;0.08895872770453592;0.015025750175118447;0.001559597410576731;0.01025
Repasse por população;Idese;MLP;3;-0.004891300201416015;0.004590452398300616;0.013109966553747654;0.0014997267125527287;0.01025
Repasse por população;Blocos individuais;Regressão linear;0;0.029616946973394252;0.013139639648377756;0.01790324372708178;0.0018330756321905583;0.01516
Repasse por população;Blocos individuais;XGBoost;0;-0.03928947448730469;0.04651077436317564;0.019122887030243875;0.0015345745559303561;0.01516
Repasse por população;Blocos individuais;MLP;0;0.06622796058654785;0.06380413928200228;0.017257091403007508;0.002348599072388792;0.01516
Repasse por população;Blocos individuais;Regressão linear;1;0.07938141082555081;0.003394940699655339;0.006198980115456044;0.00044043689427234297;0.01142
Repasse por população;Blocos individuais;XGBoost;1;-0.10238912105560302;0.04415940833886712;0.0074134690687060354;0.0004624408246359158;0.01142
Repasse por população;Blocos individuais;MLP;1;0.07544633150100707;0.024094283517054883;0.0062270484864711765;0.0004915586988785792;0.01142
Repasse por população;Blocos individuais;Regressão linear;2;0.04290405819146341;0.04391496128365392;0.010760247745988608;0.003279724321791207;0.01072
Repasse por população;Blocos individuais;XGBoost;2;-0.22074240446090698;0.1587518240517424;0.01321084313094616;0.0021209897078141304;0.01072
Repasse por população;Blocos individuais;MLP;2;0.12165558338165283;0.04090812987695474;0.009871456027030944;0.0029879263243267635;0.01072
Repasse por população;Bloco educação individual;Regressão linear;0;0.05289795641919663;0.014678144697034604;0.005890161150142765;0.00038644822063316095;0.01366
Repasse por população;Bloco educação individual;XGBoost;0;-0.026642918586730957;0.05818070038547712;0.006372768711298704;0.000376577478902703;0.01366
Repasse por população;Bloco educação individual;MLP;0;-0.001969146728515625;0.0034539471919658553;0.00623124772682786;0.00039509615694051397;0.01366
Repasse por população;Bloco educação individual;Regressão linear;1;0.1832628154146411;0.023200931857296696;0.013723005642929265;0.001690436724011083;0.01109
Repasse por população;Bloco educação individual;XGBoost;1;0.20347100496292114;0.015169792100755874;0.01335673127323389;0.001422337707427892;0.01109
Repasse por população;Bloco educação individual;MLP;1;-0.0030260086059570312;0.0034378997217867466;0.016816499084234236;0.0017226749065033214;0.01109
Repasse por população;Bloco educaçaõ resumido;Regressão linear;0;0.03627666638571252;0.022670779127394;0.007719693540611049;0.001060210636290542;0.01177
Repasse por população;Bloco educaçaõ resumido;XGBoost;0;0.029768931865692138;0.11763281509990538;0.0076587354764342305;0.00038136234567150384;0.01177
Repasse por população;Bloco educaçaõ resumido;MLP;0;-0.0038010597229003905;0.002721473993812686;0.008052154537290334;0.001160436505738225;0.01177
Repasse por população;Bloco educaçaõ resumido;Regressão linear;1;0.15546942193486704;0.014683987574302488;0.011251859669982106;0.00018497119993665664;0.01187
Repasse por população;Bloco educaçaõ resumido;XGBoost;1;0.11046192646026612;0.03382412336573644;0.01184513121843338;0.00022610348453704876;0.01187
Repasse por população;Bloco educaçaõ resumido;MLP;1;-0.0015220403671264648;0.001128499917093661;0.013348096050322056;0.0003449384991264244;0.01187
Repasse por população;Bloco educaçaõ resumido;Regressão linear;2;0.07091176550155424;0.024942136573815686;0.017468839779539436;0.002977111268851806;0.01075
Repasse por população;Bloco educaçaõ resumido;XGBoost;2;0.06550248861312866;0.15620038204702022;0.017214923910796643;0.0021627893425917345;0.01075
Repasse por população;Bloco educaçaõ resumido;MLP;2;-0.009438371658325196;0.0035501058033625796;0.018963773734867573;0.0031016263122606883;0.01075
Repasse por população;Bloco educação completo;Regressão linear;0;0.05498870929626933;0.036880893725722015;0.018447232268320898;0.0021932439805954175;0.01064
Repasse por população;Bloco educação completo;XGBoost;0;0.358097767829895;0.1010147136378364;0.012395638786256314;0.001522346923299544;0.01064
Repasse por população;Bloco educação completo;MLP;0;0.0882314920425415;0.014711812698517538;0.01787897404283285;0.0026040114131186407;0.01064
Repasse por população;Bloco educação completo;Regressão linear;1;0.14973470683350626;0.014754040678613137;0.01019277904754749;0.0005925324825268976;0.01149
Repasse por população;Bloco educação completo;XGBoost;1;0.2953031897544861;0.03720585073161622;0.008440103009343147;0.0005319922447891273;0.01149
Repasse por população;Bloco educação completo;MLP;1;0.16985951662063598;0.01686849214040898;0.009945325553417206;0.0004611507305508817;0.01149
Repasse por população;Bloco educação completo;Regressão linear;2;0.09317585904400436;0.019817394664296772;0.008131688587880121;0.000719405659871057;0.01041
Repasse por população;Bloco educação completo;XGBoost;2;0.3433086037635803;0.0827052799478013;0.005828916281461716;0.00032766378870197104;0.01041
Repasse por população;Bloco educação completo;MLP;2;0.14991358518600464;0.0397891753881396;0.00760079463943839;0.0004793409468855496;0.01041
Repasse por população;Bloco renda individual;Regressão linear;0;0.028832539242961964;0.013931084319149812;0.004210717741165411;0.0004916319926565373;0.01094
Repasse por população;Bloco renda individual;XGBoost;0;-0.02003450393676758;0.047838470369467534;0.004408994037657976;0.0004324669123521285;0.01094
Repasse por população;Bloco renda individual;MLP;0;0.012025392055511475;0.01825755586510442;0.0042801644187420605;0.0004736368835686985;0.01094
Repasse por população;Bloco renda individual;Regressão linear;1;0.0069703595356945145;0.010216749230353315;0.01581577169464808;0.0021134419919415105;0.01109
Repasse por população;Bloco renda individual;XGBoost;1;0.028431916236877443;0.028318335560254437;0.015460875257849694;0.001976408536158828;0.01109
Repasse por população;Bloco renda individual;MLP;1;0.09486187696456909;0.014391183544782443;0.014413391053676606;0.0018870198879846574;0.01109
Repasse por população;Bloco renda individual;Regressão linear;2;-0.005968180140488233;0.005846975227592913;0.004976214259705526;0.000523870690491784;0.01097
Repasse por população;Bloco renda individual;XGBoost;2;-0.14683363437652588;0.0687695418219956;0.005641755275428295;0.0003320284397034671;0.01097
Repasse por população;Bloco renda individual;MLP;2;-0.0032085299491882322;0.014673556718389503;0.00495761688798666;0.00047605472484860167;0.01097
Repasse por população;Bloco renda completo;Regressão linear;0;-0.0008373057584793342;0.014205569139910362;0.011877203060946525;0.0020651378567040674;0.01052
Repasse por população;Bloco renda completo;XGBoost;0;-0.22202889919281005;0.19772670254562746;0.014292270131409168;0.002084760319295236;0.01052
Repasse por população;Bloco renda completo;MLP;0;0.12270948886871338;0.06456639340178821;0.010404759831726552;0.001914094406223014;0.01052
Repasse por população;Bloco renda completo;Regressão linear;1;0.07552662813414943;0.017612284156502275;0.005291411298015057;0.00016027071954987724;0.00980
Repasse por população;Bloco renda completo;XGBoost;1;-0.1818002700805664;0.05202532342712584;0.006762280128896236;0.00029123346518473346;0.00980
Repasse por população;Bloco renda completo;MLP;1;0.040425777435302734;0.07813912733867133;0.0054907815530896185;0.0004318087905455532;0.00980
Repasse por população;Bloco renda completo;Regressão linear;2;0.00686630603547358;0.00873772232472449;0.0042715109935641616;0.0006195456873334744;0.01112
Repasse por população;Bloco renda completo;XGBoost;2;-0.4084529161453247;0.09109494635437476;0.00600866386666894;0.0005158855088947348;0.01112
Repasse por população;Bloco renda completo;MLP;2;-0.008346891403198243;0.0048857790366908455;0.004334844602271915;0.0006126686754567903;0.01112
Repasse por população;Bloco renda completo;Regressão linear;3;-0.006111830366664917;0.0036174515339368308;0.002544615226905738;0.00022251222030604387;0.01089
Repasse por população;Bloco renda completo;XGBoost;3;-0.3238365650177002;0.06682738795551048;0.0033435672521591187;0.00029382657189903146;0.01089
Repasse por população;Bloco renda completo;MLP;3;-0.002390599250793457;0.0031070756533491885;0.002535182051360607;0.00022094995234003766;0.01089
Repasse por população;Bloco renda completo;Regressão linear;4;0.1884195592667719;0.04456500489325963;0.014453950821488962;0.003150128407077833;0.01122
Repasse por população;Bloco renda completo;XGBoost;4;-0.08919987678527833;0.05335688394108734;0.01927341315895319;0.003576234537216385;0.01122
Repasse por população;Bloco renda completo;MLP;4;-0.006057214736938476;0.004896749187653709;0.017769819870591164;0.0029438150854982762;0.01122
Repasse por população;Bloco saúde individual;Regressão linear;0;0.06983580448866325;0.03319622075071713;0.004804461188731556;0.00022163374664032034;0.01182
Repasse por população;Bloco saúde individual;XGBoost;0;0.016320407390594482;0.031852617164108775;0.005088744033128023;0.0003630058333274997;0.01182
Repasse por população;Bloco saúde individual;MLP;0;0.05842334032058716;0.036454437477019576;0.004861541744321585;0.000193121003294003;0.01182
Repasse por população;Bloco saúde individual;Regressão linear;1;0.2503186149942593;0.02728362310677142;0.014206941319535543;0.001113099865459779;0.00979
Repasse por população;Bloco saúde individual;XGBoost;1;0.2819571256637573;0.045873307229053535;0.013597291521728038;0.0012135354082825102;0.00979
Repasse por população;Bloco saúde individual;MLP;1;0.2993708372116089;0.04050995329440262;0.013270631432533264;0.0011281831097302113;0.00979
Repasse por população;Bloco saaúde resumido;Regressão linear;0;0.039762947635737754;0.01788108204967112;0.004119369537717056;0.00030802947437404534;0.00967
Repasse por população;Bloco saaúde resumido;XGBoost;0;-0.20041370391845703;0.10006153665036811;0.005149172153323889;0.0005702034893778562;0.00967
Repasse por população;Bloco saaúde resumido;MLP;0;0.04018445014953613;0.04150942356636593;0.004112274944782257;0.0002712767485925237;0.00967
Repasse por população;Bloco saaúde resumido;Regressão linear;1;0.08859610648396728;0.027540703434843092;0.009698209908960833;0.0008830916330730059;0.01059
Repasse por população;Bloco saaúde resumido;XGBoost;1;-0.12404408454895019;0.033826177800866795;0.011963507160544395;0.0011228780639157877;0.01059
Repasse por população;Bloco saaúde resumido;MLP;1;0.09657447338104248;0.0338208406141929;0.009613927640020847;0.0009203368300124971;0.01059
Repasse por população;Bloco saaúde resumido;Regressão linear;2;0.060239573201691064;0.03127354900566521;0.016173085103672463;0.0036669954629863733;0.01016
Repasse por população;Bloco saaúde resumido;XGBoost;2;-0.07444698810577392;0.12077055957091896;0.018327821418642996;0.003914532532824646;0.01016
Repasse por população;Bloco saaúde resumido;MLP;2;0.081109619140625;0.014175173121478287;0.015801610238850117;0.003429191736502454;0.01016
Repasse por população;Bloco saaúde resumido;Regressão linear;3;0.07669847630353918;0.010658939035847312;0.006524343692759565;0.0004020975054687154;0.01062
Repasse por população;Bloco saaúde resumido;XGBoost;3;-0.09933230876922608;0.036839093367587464;0.007756887935101986;0.0003473332905306176;0.01062
Repasse por população;Bloco saaúde resumido;MLP;3;0.1373286724090576;0.05657415219940009;0.006087587121874094;0.0004433332191154086;0.01062
Repasse por população;Bloco saúde completo;Regressão linear;0;0.018067711189884195;0.01547641800920944;0.013452436253086874;0.0012820431906881145;0.01132
Repasse por população;Bloco saúde completo;XGBoost;0;-0.042657124996185306;0.06465901063343274;0.014253017865121365;0.001340732848341521;0.01132
Repasse por população;Bloco saúde completo;MLP;0;0.03229565620422363;0.028265475296930125;0.013272979855537414;0.0014271049742203556;0.01132
Repasse por população;Bloco saúde completo;Regressão linear;1;0.07674857477074808;0.01985752011614051;0.01023078034006167;0.0003593039764028914;0.01223
Repasse por população;Bloco saúde completo;XGBoost;1;-0.07152886390686035;0.05225054130879294;0.011857717670500279;0.00023554106636155696;0.01223
Repasse por população;Bloco saúde completo;MLP;1;0.08057222366333008;0.018244967546406067;0.010189890675246716;0.0003871847971209639;0.01223
Repasse por população;Bloco saúde completo;Regressão linear;2;0.04632313859383894;0.035751704058231484;0.013878320839753957;0.0011110531026956637;0.01147
Repasse por população;Bloco saúde completo;XGBoost;2;0.02206566333770752;0.03124192654881473;0.01422348041087389;0.001052682827295454;0.01147
Repasse por população;Bloco saúde completo;MLP;2;0.09458266496658325;0.023905527631067423;0.013162458129227162;0.0008325841659598779;0.01147
Repasse por população;Todos atributos independentes;Regressão linear;0;0.16062904196675848;0.029703673854847557;0.012757041500703493;0.001240024782589656;0.01764
Repasse por população;Todos atributos independentes;XGBoost;0;0.43812023401260375;0.015998357690316538;0.008536639530211687;0.0007928222695399517;0.01764
Repasse por população;Todos atributos independentes;MLP;0;0.26578900814056394;0.02288304829366016;0.011189793422818183;0.0013801282360623426;0.01764
Repasse por população;Todos atributos independentes;Regressão linear;1;0.1366204103799286;0.022401520444477276;0.002724511553261598;0.00029723910075609984;0.01538
Repasse por população;Todos atributos independentes;XGBoost;1;0.3330961585044861;0.07627327126407933;0.0020881296368315816;0.00020085030402519573;0.01538
Repasse por população;Todos atributos independentes;MLP;1;0.09027296304702759;0.05186644535849415;0.0028513393364846705;8.593999415218564e-05;0.01538
Repasse por população;Todos atributos independentes;Regressão linear;2;0.09930866760695818;0.032058657793668136;0.01076465899310835;0.00065157685318534;0.01616
Repasse por população;Todos atributos independentes;XGBoost;2;0.2764790654182434;0.03551064304358914;0.00866301180794835;0.0007983013975875786;0.01616
Repasse por população;Todos atributos independentes;MLP;2;0.1540005087852478;0.04435927098802097;0.010094535909593106;0.0004320595523378208;0.01616
