id;Combinacao;Modelo;Grupo;R2 medio;Desvio R2;MSE medio;Desvio MSE;Tempo
0;Total de beneficiarios <-> Idese;Regressão linear;0;-0.06361090855206324;0.061625690749422354;0.016915559482614206;0.0035165570565134805;0.011105060577392578
1;Total de beneficiarios <-> Idese;XGBoost;0;-0.17996370792388916;0.05048514029791073;0.0187831724062562;0.0037039738098208147;0.1326127052307129
2;Total de beneficiarios <-> Idese;Light GBM;0;-0.1569507620004357;0.09565083578361482;0.018458447438664528;0.004365026057210813;0.07671809196472168
3;Total de beneficiarios <-> Idese;MLP;0;-0.11797454357147216;0.15042480945947576;0.017679550871253013;0.003679617000575253;13.526.499.271.392.800
0;Total de beneficiarios <-> blocos;Regressão linear;0;0.1883776814479206;0.03680883498364421;0.01183522970298154;0.0010907362824061201;0.011354923248291016
1;Total de beneficiarios <-> blocos;XGBoost;0;0.256743848323822;0.0380805805670551;0.010835946165025234;0.0010120599115004607;0.1720888614654541
2;Total de beneficiarios <-> blocos;Light GBM;0;0.22968857195307138;0.052767583884949676;0.011213877220846769;0.001012325890254849;0.19888949394226074
3;Total de beneficiarios <-> blocos;MLP;0;0.2050008535385132;0.02386105171038991;0.011606067605316638;0.0011349144234576516;25.680.513.381.958.000
0;Total de beneficiarios <-> blocoEducacao;Regressão linear;0;0.0006624600470427566;0.05967807213057599;0.019785228127213526;0.0035901351779480746;0.00972747802734375
1;Total de beneficiarios <-> blocoEducacao;XGBoost;0;-0.01949172019958496;0.09142011048470343;0.020110470429062843;0.0036771227208315087;0.14594531059265137
2;Total de beneficiarios <-> blocoEducacao;Light GBM;0;-0.03291114127801431;0.0805968679019396;0.02034801870524238;0.0033621955540119727;0.0772407054901123
3;Total de beneficiarios <-> blocoEducacao;MLP;0;-0.05483565330505371;0.09339675380579451;0.020711074024438857;0.0029988397781985135;12.389.571.189.880.300
0;Total de beneficiarios <-> blocoEducacaoResumido;Regressão linear;0;0.4305102198414604;0.058937953228412686;0.009880685732987709;0.002888598306447685;0.008888006210327148
1;Total de beneficiarios <-> blocoEducacaoResumido;XGBoost;0;0.5975686430931091;0.04252201225776276;0.007070924714207649;0.0022247977705927677;0.19431567192077637
2;Total de beneficiarios <-> blocoEducacaoResumido;Light GBM;0;0.5913765678097024;0.05575448549428524;0.007234221171477845;0.0024729897184000136;0.20104026794433594
3;Total de beneficiarios <-> blocoEducacaoResumido;MLP;0;0.5912095189094544;0.07898126324654899;0.007151727518066764;0.00231395047920694;1.821.555.233.001.700
0;Total de beneficiarios <-> blocoEducacaoTodos;Regressão linear;0;0.42494975098962556;0.05727140188202663;0.009489692106651794;0.0016025235822446989;0.010070085525512695
1;Total de beneficiarios <-> blocoEducacaoTodos;XGBoost;0;0.6191461682319641;0.033472871343526694;0.006312564667314291;0.0011766566657323049;0.17471599578857422
2;Total de beneficiarios <-> blocoEducacaoTodos;Light GBM;0;0.6288117614404642;0.06993074875415255;0.0060682936347885635;0.0010424390913940226;0.19944167137145996
3;Total de beneficiarios <-> blocoEducacaoTodos;MLP;0;0.5950085878372192;0.057244942633606626;0.0066678599454462525;0.0013060034274543879;20.646.735.668.182.300
0;Total de beneficiarios <-> blocoRenda;Regressão linear;0;-0.036231090827609516;0.02692459255081245;0.018105133131666992;0.005860409811000753;0.011089324951171875
1;Total de beneficiarios <-> blocoRenda;XGBoost;0;-0.11859402656555176;0.23875396321147116;0.019245070964097978;0.006655485173604391;0.14029169082641602
2;Total de beneficiarios <-> blocoRenda;Light GBM;0;-0.032310367574733226;0.1452382036482647;0.018450666802104283;0.007855321027012235;0.07562518119812012
3;Total de beneficiarios <-> blocoRenda;MLP;0;-0.031577348709106445;0.026794120289170154;0.018007411621510983;0.005777051516436426;13.842.842.817.306.500
0;Total de beneficiarios <-> blocoRendaTodos;Regressão linear;0;0.08011585416794235;0.020950929414412692;0.00982930083633198;0.001323050314805016;0.010647058486938477
1;Total de beneficiarios <-> blocoRendaTodos;XGBoost;0;0.36284518241882324;0.07853648517500643;0.006733813602477312;0.0006697252218492703;0.17026352882385254
2;Total de beneficiarios <-> blocoRendaTodos;Light GBM;0;0.3366750475539031;0.0701440699291902;0.007039993636000838;0.0008271000769549679;0.19838190078735352
3;Total de beneficiarios <-> blocoRendaTodos;MLP;0;0.3504333972930908;0.07166299471154394;0.006844892911612987;0.0003568955997272519;36.909.201.860.427.800
0;Total de beneficiarios <-> blocoSaude;Regressão linear;0;-0.011105069665991119;0.00844474254415212;0.017680057162304204;0.002108153627071694;0.007827520370483398
1;Total de beneficiarios <-> blocoSaude;XGBoost;0;-0.0890149712562561;0.0639266487951021;0.019130955822765826;0.0031090563780530583;0.13689661026000977
2;Total de beneficiarios <-> blocoSaude;Light GBM;0;-0.055955965189017354;0.042051989512405824;0.01853826798931279;0.0028333903641767936;0.07612419128417969
3;Total de beneficiarios <-> blocoSaude;MLP;0;-0.04119794368743897;0.07499005312203523;0.018140431120991708;0.0019237292083308054;12.841.638.803.482.000
0;Total de beneficiarios <-> blocoSaudeResumido;Regressão linear;0;0.0563584745377808;0.05222129728877224;0.022862742532482168;0.0029079786388055934;0.00996541976928711
1;Total de beneficiarios <-> blocoSaudeResumido;XGBoost;0;0.23686227798461915;0.049354962988413596;0.0184433002024889;0.002101317492655549;0.15884661674499512
2;Total de beneficiarios <-> blocoSaudeResumido;Light GBM;0;0.1854798188668928;0.05852319265441924;0.019582047234428666;0.0011228113921745236;0.18279790878295898
3;Total de beneficiarios <-> blocoSaudeResumido;MLP;0;0.1327097535133362;0.047455308380240785;0.021104630455374716;0.003387840542713702;17.019.839.763.641.300
0;Total de beneficiarios <-> blocoSaudeTodos;Regressão linear;0;0.09224179681251225;0.03303577020283319;0.008214444403707518;0.0023935452293797864;0.013854026794433594
1;Total de beneficiarios <-> blocoSaudeTodos;XGBoost;0;0.18177345991134644;0.027524465081526776;0.007407726347446441;0.002159582843851066;0.22211313247680664
2;Total de beneficiarios <-> blocoSaudeTodos;Light GBM;0;0.20436752772172886;0.016215635384683968;0.0071812883690423905;0.001980085077840966;0.21076750755310059
3;Total de beneficiarios <-> blocoSaudeTodos;MLP;0;0.1309949278831482;0.047645899572910495;0.007844303268939257;0.002261903606618122;24.576.977.729.797.300
0;Total de beneficiarios <-> independenteTodos;Regressão linear;0;0.42419002983564197;0.039874021636931545;0.005221251556492438;0.00041136799540451033;0.01852893829345703
1;Total de beneficiarios <-> independenteTodos;XGBoost;0;0.6945936560630799;0.05390019795089058;0.0027444781735539436;0.0003193532992829773;0.2796502113342285
2;Total de beneficiarios <-> independenteTodos;Light GBM;0;0.7367827495165228;0.06294442264399872;0.00234281332518872;0.0003197043419103896;0.2904632091522217
3;Total de beneficiarios <-> independenteTodos;MLP;0;0.7123004555702209;0.03650695303941931;0.0026339653879404066;0.000516261823440486;24.662.292.957.305.900
0;Valor total repassado <-> Idese;Regressão linear;0;-0.038155673492232034;0.03963359580805958;0.02789528853109296;0.006364021741565025;0.008849859237670898
1;Valor total repassado <-> Idese;XGBoost;0;-0.09855953454971314;0.1257169765590557;0.02911837100982666;0.005413074709765145;0.12509799003601074
2;Valor total repassado <-> Idese;Light GBM;0;0.03939750548540892;0.06826463319339098;0.025631230470665557;0.005306953159397262;0.06499505043029785
3;Valor total repassado <-> Idese;MLP;0;-0.04398878812789917;0.0711471760080099;0.027898480743169786;0.005971290817506487;1.255.570.673.942.560
0;Valor total repassado <-> blocos;Regressão linear;0;0.17759602424874252;0.04333157612368678;0.011836657931230633;0.002042202241193378;0.009988069534301758
1;Valor total repassado <-> blocos;XGBoost;0;0.20527760982513427;0.07022131844301731;0.011415403522551059;0.002031321895195847;0.15719223022460938
2;Valor total repassado <-> blocos;Light GBM;0;0.19715818152064823;0.06672503229852669;0.011519728130848596;0.0019296620915069615;0.19143962860107422
3;Valor total repassado <-> blocos;MLP;0;0.20814998149871827;0.046937968475766687;0.011416744813323021;0.0021192094981466;24.765.223.026.275.600
0;Valor total repassado <-> blocoEducacao;Regressão linear;0;-0.012283794298975925;0.01614650007910867;0.028157065215174325;0.004302700943671529;0.008852243423461914
1;Valor total repassado <-> blocoEducacao;XGBoost;0;-0.20888376235961914;0.12157183136845025;0.033886296302080156;0.007966063964482472;0.12467789649963379
2;Valor total repassado <-> blocoEducacao;Light GBM;0;-0.11920584941954364;0.07351988434315597;0.03133814435614153;0.006593228343194281;0.0848686695098877
3;Valor total repassado <-> blocoEducacao;MLP;0;-0.0544353723526001;0.06484179858845227;0.02922220341861248;0.004013062713040486;13.220.203.399.658.200
0;Valor total repassado <-> blocoEducacaoResumido;Regressão linear;0;0.3171175936478534;0.14091189471113735;0.008703933363203197;0.0030016476717372484;0.010303258895874023
1;Valor total repassado <-> blocoEducacaoResumido;XGBoost;0;0.5576416611671448;0.031878099868317494;0.005944715091027319;0.002302417802694705;0.17490053176879883
2;Valor total repassado <-> blocoEducacaoResumido;Light GBM;0;0.540865868139684;0.07544088275236659;0.006010682643337871;0.002248504218855487;0.1965932846069336
3;Valor total repassado <-> blocoEducacaoResumido;MLP;0;0.5074946403503418;0.125434431973319;0.006082816049456596;0.0017177722333336105;1.866.633.152.961.730
0;Valor total repassado <-> blocoEducacaoTodos;Regressão linear;0;0.3650882274347165;0.04282020764641094;0.008995980989639451;0.001774631468133358;0.009653806686401367
1;Valor total repassado <-> blocoEducacaoTodos;XGBoost;0;0.6180381536483764;0.09034539939101457;0.005533848004415631;0.0019732745307269564;0.169816255569458
2;Valor total repassado <-> blocoEducacaoTodos;Light GBM;0;0.6357884662331894;0.0780077406137343;0.005157600226788043;0.0013519218422142433;0.1921522617340088
3;Valor total repassado <-> blocoEducacaoTodos;MLP;0;0.5375993847846985;0.06824510332522674;0.006444731168448925;0.0009880313462919171;2.011.171.007.156.370
0;Valor total repassado <-> blocoRenda;Regressão linear;0;0.04375604204587182;0.04344412957004726;0.02686119273828418;0.003796972347780263;0.008840560913085938
1;Valor total repassado <-> blocoRenda;XGBoost;0;0.04293355941772461;0.26841465824589544;0.02614942230284214;0.004410517934210326;0.15024352073669434
2;Valor total repassado <-> blocoRenda;Light GBM;0;0.03938492916252119;0.0714026386789059;0.02691536344499168;0.003668089060741751;0.08163833618164062
3;Valor total repassado <-> blocoRenda;MLP;0;0.10352888107299804;0.04237045492614833;0.025112851336598397;0.003032976015854015;13.573.360.919.952.300
0;Valor total repassado <-> blocoRendaTodos;Regressão linear;0;-0.043172574602401446;0.08304855720896213;0.02814301542948725;0.004322652734847908;0.011142969131469727
1;Valor total repassado <-> blocoRendaTodos;XGBoost;0;0.3799785852432251;0.08610302050616359;0.017148317769169807;0.005102964078516724;0.14463043212890625
2;Valor total repassado <-> blocoRendaTodos;Light GBM;0;0.2461569974880581;0.0385529875982926;0.020656808101976093;0.004428510769042472;0.07021689414978027
3;Valor total repassado <-> blocoRendaTodos;MLP;0;-0.2386754035949707;0.3561985859228663;0.032285642623901364;0.004011967847813117;12.218.077.421.188.300
0;Valor total repassado <-> blocoSaude;Regressão linear;0;-0.024291885925667465;0.014247986731125937;0.028285818459362528;0.006985312160057438;0.009963274002075195
1;Valor total repassado <-> blocoSaude;XGBoost;0;-0.1565566062927246;0.1483444711965113;0.031353171542286874;0.0072020107621784315;0.13451814651489258
2;Valor total repassado <-> blocoSaude;Light GBM;0;-0.1094362620379417;0.13938046993967793;0.029849678031725484;0.00554541754966406;0.07319045066833496
3;Valor total repassado <-> blocoSaude;MLP;0;-0.02184915542602539;0.013837119176991569;0.028233134001493455;0.007012627379037423;13.058.513.641.357.400
0;Valor total repassado <-> blocoSaudeResumido;Regressão linear;0;0.04033933428419696;0.015589086099894456;0.02518488676685073;0.007198520998531711;0.009792089462280273
1;Valor total repassado <-> blocoSaudeResumido;XGBoost;0;0.20540567636489868;0.057793818878561554;0.020580679923295975;0.005040199745727358;0.16564416885375977
2;Valor total repassado <-> blocoSaudeResumido;Light GBM;0;0.15510728187351355;0.07294985371791213;0.021744103133544697;0.0048264099505211005;0.17803359031677246
3;Valor total repassado <-> blocoSaudeResumido;MLP;0;0.051882576942443845;0.017333720277714477;0.02483626827597618;0.0069532441291962925;16.797.054.290.771.400
0;Valor total repassado <-> blocoSaudeTodos;Regressão linear;0;0.08137932478970263;0.02434194766067285;0.00882047304745051;0.0019025590841537736;0.009925365447998047
1;Valor total repassado <-> blocoSaudeTodos;XGBoost;0;0.17043334245681763;0.04534797388134074;0.007987209688872099;0.0018496254800789119;0.18516325950622559
2;Valor total repassado <-> blocoSaudeTodos;Light GBM;0;0.18379549368560003;0.11341414897674473;0.007815876636950839;0.0018127229759842811;0.20768523216247559
3;Valor total repassado <-> blocoSaudeTodos;MLP;0;0.1045612096786499;0.05791980103317277;0.008632923569530248;0.002027895385972803;250.120.530.128.479
0;Valor total repassado <-> independenteTodos;Regressão linear;0;0.3856582640539763;0.026255945946603756;0.006585173352339252;0.001277744194254102;0.020255327224731445
1;Valor total repassado <-> independenteTodos;XGBoost;0;0.64889554977417;0.03873109521170171;0.003719821386039257;0.0006151697013626829;0.301677942276001
2;Valor total repassado <-> independenteTodos;Light GBM;0;0.7012641920512849;0.01289436330472717;0.0032173399381868048;0.0006871655674729913;0.2994973659515381
3;Valor total repassado <-> independenteTodos;MLP;0;0.6205369710922242;0.04418143974680883;0.004135136399418116;0.0011654377647965625;25.182.108.879.089.300
0;Populacao beneficiaria <-> Idese;Regressão linear;0;0.23223678656298627;0.021386009907934992;0.004660441033946269;0.0001735829706516794;0.00865316390991211
1;Populacao beneficiaria <-> Idese;XGBoost;0;0.23411084413528443;0.024074512207685667;0.004649417474865913;0.00019225814036685258;0.14441823959350586
2;Populacao beneficiaria <-> Idese;Light GBM;0;0.21395803349100548;0.022255497729947053;0.004771588559963545;0.00018051252861347344;0.16609597206115723
3;Populacao beneficiaria <-> Idese;MLP;0;-0.005350041389465332;0.0036839262659105055;0.006102950964123011;0.0001631294747822511;27.430.208.921.432.400
0;Populacao beneficiaria <-> blocos;Regressão linear;0;0.11115419186555402;0.008175717166838233;0.009474566693741953;0.00030319505353977925;0.012995719909667969
1;Populacao beneficiaria <-> blocos;XGBoost;0;0.16484422683715821;0.008307572698145603;0.008902463689446449;0.00029311681998430117;0.15613913536071777
2;Populacao beneficiaria <-> blocos;Light GBM;0;0.14361478710863412;0.02051843577807379;0.009122642623888646;0.00013263377637462434;0.2199420928955078
3;Populacao beneficiaria <-> blocos;MLP;0;0.1661682605743408;0.02027184468428695;0.008885814249515534;0.0002792990483316446;42.187.904.357.910.100
0;Populacao beneficiaria <-> blocoEducacao;Regressão linear;0;0.38792120312102496;0.03620009964203304;0.003815170177611467;0.0002783568070901061;0.008941411972045898
1;Populacao beneficiaria <-> blocoEducacao;XGBoost;0;0.39238682985305784;0.027178503374766093;0.0037875335663557054;0.0002413757976668855;0.16093111038208008
2;Populacao beneficiaria <-> blocoEducacao;Light GBM;0;0.3708979791948401;0.03588015375349929;0.003920120216248982;0.00026346890502206276;0.16635632514953613
3;Populacao beneficiaria <-> blocoEducacao;MLP;0;-0.0013337850570678711;0.001654999630426606;0.006248041056096554;0.00041433694706991003;26.922.427.892.684.900
0;Populacao beneficiaria <-> blocoEducacaoResumido;Regressão linear;0;0.1426487936869549;0.02324674918178499;0.011573020155737372;0.0009251030559841451;0.010648250579833984
1;Populacao beneficiaria <-> blocoEducacaoResumido;XGBoost;0;0.24419447183609008;0.03195568953701993;0.010207090713083743;0.0009329183631079176;0.1845252513885498
2;Populacao beneficiaria <-> blocoEducacaoResumido;Light GBM;0;0.2626607727352957;0.035544625538362365;0.009952110758555417;0.0008813247774369879;0.21019816398620605
3;Populacao beneficiaria <-> blocoEducacaoResumido;MLP;0;0.19786975383758545;0.028298067572306664;0.01082999724894762;0.0009199828065552382;28.995.476.484.298.700
0;Populacao beneficiaria <-> blocoEducacaoTodos;Regressão linear;0;0.12122073119897951;0.03924764175383096;0.024724989125472253;0.0025972017225448824;0.009138107299804688
1;Populacao beneficiaria <-> blocoEducacaoTodos;XGBoost;0;0.22117574214935304;0.03943971178297119;0.02188712768256664;0.0021350023001888083;0.18018245697021484
2;Populacao beneficiaria <-> blocoEducacaoTodos;Light GBM;0;0.31971701003664715;0.03346526933170271;0.0191180325124857;0.0018587480333557152;0.21491098403930664
3;Populacao beneficiaria <-> blocoEducacaoTodos;MLP;0;0.19605554342269899;0.07207545311035483;0.022608079388737677;0.002897112253762092;22.815.354.108.810.400
0;Populacao beneficiaria <-> blocoRenda;Regressão linear;0;0.13696116665056884;0.042727140958425704;0.006628866574584303;0.00010689930056523672;0.009052515029907227
1;Populacao beneficiaria <-> blocoRenda;XGBoost;0;0.19725817441940308;0.053977507667859255;0.00616177711635828;0.00020538582575865187;0.1449587345123291
