id;Combinacao;Modelo;Grupo;R2 medio;Desvio R2;MSE medio;Desvio MSE;Tempo
2;Populacao beneficiaria <-> blocoRenda;Light GBM;0;0.16264125126700824;0.049693920017858724;0.006429791584481511;0.00018152991417969976;0.16717934608459473
3;Populacao beneficiaria <-> blocoRenda;MLP;0;-0.0032723665237426756;0.0025068677913932975;0.007718497142195702;0.0002561484354513324;28.667.624.711.990.300
0;Populacao beneficiaria <-> blocoRendaTodos;Regressão linear;0;0.05821388660156903;0.026037351274025837;0.008171398614715232;0.0004853107921671547;0.010850191116333008
1;Populacao beneficiaria <-> blocoRendaTodos;XGBoost;0;0.11614669561386108;0.04008874837167461;0.007670331466943026;0.0005507239499665234;0.15880274772644043
2;Populacao beneficiaria <-> blocoRendaTodos;Light GBM;0;0.07057911490859607;0.05534574440896244;0.008066793812886738;0.0006701364039723191;0.19596314430236816
3;Populacao beneficiaria <-> blocoRendaTodos;MLP;0;-0.00477442741394043;0.001253602921893179;0.00871563572436571;0.00041803360788096133;28.924.326.181.411.700
0;Populacao beneficiaria <-> blocoSaude;Regressão linear;0;0.060308422417932064;0.0069221420942385025;0.007817374412396974;0.00028658674548685646;0.010284185409545898
1;Populacao beneficiaria <-> blocoSaude;XGBoost;0;0.07055625915527344;0.014813312415965337;0.007733532320708036;0.00033868934672429504;0.14844465255737305
2;Populacao beneficiaria <-> blocoSaude;Light GBM;0;0.048449758093338555;0.023688026562513877;0.007918630884541426;0.0004048619539713866;0.18917107582092285
3;Populacao beneficiaria <-> blocoSaude;MLP;0;0.07256532907485962;0.01298915193870107;0.007716330979019403;0.00032174309407172755;42.082.428.216.934.200
0;Populacao beneficiaria <-> blocoSaudeResumido;Regressão linear;0;0.10084340262329967;0.022064765949782936;0.00945965553356257;0.00039185587172950166;0.010773420333862305
1;Populacao beneficiaria <-> blocoSaudeResumido;XGBoost;0;0.14707123041152953;0.04263366647502514;0.008959364518523217;0.00020152495252500035;0.17043852806091309
2;Populacao beneficiaria <-> blocoSaudeResumido;Light GBM;0;0.11301704981072211;0.04507982700386256;0.009315290207710911;0.00015944224312397983;0.20173239707946777
3;Populacao beneficiaria <-> blocoSaudeResumido;MLP;0;0.14437991380691528;0.03823093670657749;0.008989863842725754;0.00020049375472731964;26.960.102.796.554.500
0;Populacao beneficiaria <-> blocoSaudeTodos;Regressão linear;0;0.1414611760499508;0.015849089140307995;0.01114781849457235;0.0005159008679199543;0.009901046752929688
1;Populacao beneficiaria <-> blocoSaudeTodos;XGBoost;0;0.2012057662010193;0.040074395115669174;0.01036824993789196;0.0006296994423986828;0.19727611541748047
2;Populacao beneficiaria <-> blocoSaudeTodos;Light GBM;0;0.20507992393789834;0.05351455161981012;0.010312177836667115;0.0006990231386576338;0.22352814674377441
3;Populacao beneficiaria <-> blocoSaudeTodos;MLP;0;0.17391966581344603;0.028075855376687598;0.010716270096600056;0.00036194749553362596;2.219.728.422.164.910
0;Populacao beneficiaria <-> independenteTodos;Regressão linear;0;0.0029162713992512577;0.30883636010661686;0.02752693501213066;0.007920932055539261;0.018041372299194336
1;Populacao beneficiaria <-> independenteTodos;XGBoost;0;0.33833636045455934;0.03394739661293345;0.01839839369058609;0.0010472289218198458;0.27417683601379395
2;Populacao beneficiaria <-> independenteTodos;Light GBM;0;0.4575181389066458;0.04487218255787693;0.015079335309308144;0.001266327983205421;0.2886059284210205
3;Populacao beneficiaria <-> independenteTodos;MLP;0;-0.010504746437072754;0.011179501279399807;0.028170250728726386;0.0020875022292355674;19.518.421.411.514.200
0;Repasse por beneficiario <-> Idese;Regressão linear;0;0.02420096702780672;0.01162590658913607;0.0040638277580262215;0.0003390783716357324;0.012380123138427734
1;Repasse por beneficiario <-> Idese;XGBoost;0;0.0550028920173645;0.01588343179977749;0.003937431052327156;0.00035410744493956863;0.15177297592163086
2;Repasse por beneficiario <-> Idese;Light GBM;0;0.027306821434697225;0.01819296528118416;0.0040538030747384645;0.00037853077023256417;0.18474888801574707
3;Repasse por beneficiario <-> Idese;MLP;0;-0.004989194869995117;0.0045855263137686815;0.004183655977249146;0.0003233368056845564;3.597.867.560.386.650
0;Repasse por beneficiario <-> blocos;Regressão linear;0;0.010007168891044471;0.006769231673645712;0.004503122443329714;0.00032789733265591324;0.008865833282470703
1;Repasse por beneficiario <-> blocos;XGBoost;0;0.012277710437774658;0.006666447204054594;0.00449250852689147;0.0003219116748372451;0.17870473861694336
2;Repasse por beneficiario <-> blocos;Light GBM;0;-0.032369617104576774;0.014770969986711102;0.004697176820666544;0.0003612841818345182;0.20148372650146484
3;Repasse por beneficiario <-> blocos;MLP;0;0.010578227043151856;0.012354196358182731;0.004497535154223442;0.0002881610957396403;26.396.597.623.825.000
0;Repasse por beneficiario <-> blocoEducacao;Regressão linear;0;0.0007119272101093089;0.005253943829501358;0.003995903654649725;0.00026981429639840143;0.008593320846557617
1;Repasse por beneficiario <-> blocoEducacao;XGBoost;0;0.0527289867401123;0.017208636075219337;0.003787032701075077;0.0002495401866807943;0.13679265975952148
2;Repasse por beneficiario <-> blocoEducacao;Light GBM;0;0.0017079998956388565;0.012990676230366581;0.003991080927573643;0.0002627932753728446;0.1590409278869629
3;Repasse por beneficiario <-> blocoEducacao;MLP;0;-0.002669250965118408;0.01043220130729633;0.00400911970064044;0.0002681615295341636;23.170.109.748.840.300
0;Repasse por beneficiario <-> blocoEducacaoResumido;Regressão linear;0;0.19616677895481643;0.03534534925100201;0.0020438190872935575;0.00027912053078663513;0.011315345764160156
1;Repasse por beneficiario <-> blocoEducacaoResumido;XGBoost;0;0.21988015174865722;0.03920096023332434;0.001980963093228638;0.00025390592084199994;0.17885565757751465
2;Repasse por beneficiario <-> blocoEducacaoResumido;Light GBM;0;0.22901919034481866;0.05053968755267351;0.0019519492694540271;0.0002169443240656243;0.20066094398498535
3;Repasse por beneficiario <-> blocoEducacaoResumido;MLP;0;-0.007293534278869629;0.007174921805518108;0.002555217733606696;0.00027756768718806204;26.584.929.704.666.100
0;Repasse por beneficiario <-> blocoEducacaoTodos;Regressão linear;0;0.2646394804592247;0.03049114623054109;0.0021250280248638347;0.00025729277552158727;0.010437488555908203
1;Repasse por beneficiario <-> blocoEducacaoTodos;XGBoost;0;0.31616499423980715;0.02559750244451567;0.001974572031758726;0.00022467572569073228;0.19900155067443848
2;Repasse por beneficiario <-> blocoEducacaoTodos;Light GBM;0;0.37234814107019376;0.03922784510756536;0.0018107297171212366;0.00021066865128491455;0.22198128700256348
3;Repasse por beneficiario <-> blocoEducacaoTodos;MLP;0;-0.00423736572265625;0.005657427422467151;0.0029052795842289926;0.00036588923104261217;28.496.758.937.835.600
0;Repasse por beneficiario <-> blocoRenda;Regressão linear;0;0.004597235514046205;0.003724794819179307;0.005341153287249906;0.00025887287920800485;0.009468317031860352
1;Repasse por beneficiario <-> blocoRenda;XGBoost;0;0.0466036319732666;0.007695695484301095;0.005115882866084576;0.00025362105605655923;0.142744779586792
2;Repasse por beneficiario <-> blocoRenda;Light GBM;0;0.013658140297737088;0.018201846026370486;0.005290751230830284;0.00024066631833620243;0.1726522445678711
3;Repasse por beneficiario <-> blocoRenda;MLP;0;-0.0030605554580688476;0.005408829626977604;0.005381702724844217;0.0002514309390994784;2.835.660.481.452.940
0;Repasse por beneficiario <-> blocoRendaTodos;Regressão linear;0;0.01871816556331791;0.012011059911245394;0.005700303223462962;0.0010798690457308727;0.009896516799926758
1;Repasse por beneficiario <-> blocoRendaTodos;XGBoost;0;0.009270906448364258;0.01574866630116127;0.005756655149161816;0.0011000370865537669;0.16164612770080566
2;Repasse por beneficiario <-> blocoRendaTodos;Light GBM;0;-0.052472318116226234;0.02982895747278753;0.006086958232301789;0.0009791464930132717;0.19662976264953613
3;Repasse por beneficiario <-> blocoRendaTodos;MLP;0;-0.06332056522369385;0.0616722773987903;0.00619606738910079;0.0013274293535455713;29.752.787.351.608.200
0;Repasse por beneficiario <-> blocoSaude;Regressão linear;0;0.007157597815144312;0.006351332256804111;0.004425013040575196;0.0002694378588105471;0.010650873184204102
1;Repasse por beneficiario <-> blocoSaude;XGBoost;0;0.030235493183135988;0.0172630978744273;0.004325819062069058;0.00032520479213960445;0.14494729042053223
2;Repasse por beneficiario <-> blocoSaude;Light GBM;0;-0.0060944977333809765;0.028265712362252265;0.004487928374512885;0.0003530070232296888;0.1856987476348877
3;Repasse por beneficiario <-> blocoSaude;MLP;0;-0.0037412285804748536;0.01562687866808164;0.004470448847860098;0.00022468841802674518;2.754.309.582.710.260
0;Repasse por beneficiario <-> blocoSaudeResumido;Regressão linear;0;0.006474471267419157;0.010244879611182802;0.004455890969428565;0.00021408298701616863;0.010195255279541016
1;Repasse por beneficiario <-> blocoSaudeResumido;XGBoost;0;-0.0036772489547729492;0.01666200509432666;0.004503966961055994;0.0002731308439898826;0.1610114574432373
2;Repasse por beneficiario <-> blocoSaudeResumido;Light GBM;0;-0.06662648961102788;0.033968759533637885;0.004780985491180441;0.0002162422848576544;0.20760631561279297
3;Repasse por beneficiario <-> blocoSaudeResumido;MLP;0;-0.0011746406555175782;0.0009924186245448816;0.004491830617189408;0.00024151513390884122;2.726.306.676.864.620
0;Repasse por beneficiario <-> blocoSaudeTodos;Regressão linear;0;0.04836073066133728;0.014221903506357646;0.004159660893770887;0.00020678227798048246;0.013407707214355469
1;Repasse por beneficiario <-> blocoSaudeTodos;XGBoost;0;0.08272556066513062;0.023582058185444402;0.00401161601766944;0.0002523513454750512;0.21846890449523926
2;Repasse por beneficiario <-> blocoSaudeTodos;Light GBM;0;0.07724362428265474;0.030515564971516838;0.004036315800712356;0.00027769989201475737;0.24266386032104492
3;Repasse por beneficiario <-> blocoSaudeTodos;MLP;0;-0.0028996944427490236;0.0019735238848983217;0.00438226293772459;0.0001726790754509653;3.398.989.701.271.050
0;Repasse por beneficiario <-> independenteTodos;Regressão linear;0;0.20635618601675326;0.0355511754510591;0.003636822806567011;0.00036611734484994185;0.021095991134643555
1;Repasse por beneficiario <-> independenteTodos;XGBoost;0;0.21609601974487305;0.02652131373704466;0.003587859170511365;0.0002876010741454662;0.28972792625427246
2;Repasse por beneficiario <-> independenteTodos;Light GBM;0;0.2433538132365956;0.0314466923568846;0.0034673301713557675;0.0003386117149897594;0.3122141361236572
3;Repasse por beneficiario <-> independenteTodos;MLP;0;0.18858972787857056;0.0735114130809526;0.0037287510465830566;0.0005700280276255044;26.749.631.643.295.200
0;Repasse por populacao <-> Idese;Regressão linear;0;0.08605894542703821;0.010382401768912248;0.0038996442209462702;0.00021810862627472344;0.009645223617553711
1;Repasse por populacao <-> Idese;XGBoost;0;0.12753877639770508;0.014987173233080827;0.0037234348710626364;0.00022643547427051176;0.1601243019104004
2;Repasse por populacao <-> Idese;Light GBM;0;0.08648419124814218;0.021047579375426832;0.003899334267463376;0.0002549158347600757;0.16651487350463867
3;Repasse por populacao <-> Idese;MLP;0;0.008264267444610595;0.1496837703724687;0.0042148538865149025;0.0005411318601549683;2.050.810.742.378.230
0;Repasse por populacao <-> blocos;Regressão linear;0;0.029616946973394252;0.013139639648377756;0.01790324372708178;0.0018330756321905583;0.011420726776123047
1;Repasse por populacao <-> blocos;XGBoost;0;0.12890392541885376;0.03367696905860563;0.016080317087471485;0.0018650872830039183;0.15179657936096191
2;Repasse por populacao <-> blocos;Light GBM;0;0.14497472138331696;0.019904242145172897;0.015787796479648553;0.001765241444638718;0.21508312225341797
3;Repasse por populacao <-> blocos;MLP;0;-0.0033101558685302733;0.0058310971054808345;0.018496396020054817;0.0017072993371576137;26.749.372.720.718.300
0;Repasse por populacao <-> blocoEducacao;Regressão linear;0;0.05289795641919663;0.014678144697034604;0.005890161150142765;0.00038644822063316095;0.008563995361328125
1;Repasse por populacao <-> blocoEducacao;XGBoost;0;0.08448476791381836;0.01571650199355161;0.005691832304000855;0.0003431562212711409;0.14585065841674805
2;Repasse por populacao <-> blocoEducacao;Light GBM;0;0.06835939248879486;0.027090622988836927;0.00579285933225667;0.00038494676879428534;0.18620920181274414
3;Repasse por populacao <-> blocoEducacao;MLP;0;0.07859616279602051;0.0327743916968714;0.005726445093750953;0.000354875552498423;25.238.961.458.206.100
0;Repasse por populacao <-> blocoEducacaoResumido;Regressão linear;0;0.03627666638571252;0.022670779127394;0.007719693540611049;0.001060210636290542;0.009233236312866211
1;Repasse por populacao <-> blocoEducacaoResumido;XGBoost;0;0.10282899141311645;0.03336869711490226;0.007165375072509051;0.0008288220546134992;0.1662156581878662
2;Repasse por populacao <-> blocoEducacaoResumido;Light GBM;0;0.11871156864583814;0.11151021349811714;0.007002380556184523;0.0009610264712322777;0.19779276847839355
3;Repasse por populacao <-> blocoEducacaoResumido;MLP;0;-0.0038010597229003905;0.002721473993812686;0.008052154537290334;0.001160436505738225;17.687.564.373.016.300
0;Repasse por populacao <-> blocoEducacaoTodos;Regressão linear;0;0.09317585904400436;0.019817394664296772;0.008131688587880121;0.000719405659871057;0.009322881698608398
1;Repasse por populacao <-> blocoEducacaoTodos;XGBoost;0;0.19888787269592284;0.050948704188180795;0.00715484581887722;0.00043692119815272844;0.19480133056640625
2;Repasse por populacao <-> blocoEducacaoTodos;Light GBM;0;0.29462889361579025;0.07671303222371413;0.006275005413066427;0.00041197966787707535;0.2077493667602539
3;Repasse por populacao <-> blocoEducacaoTodos;MLP;0;0.12929811477661132;0.052304854650794826;0.007789893262088299;0.0006339513290760352;21.069.859.504.699.700
0;Repasse por populacao <-> blocoRenda;Regressão linear;0;0.028832539242961964;0.013931084319149812;0.004210717741165411;0.0004916319926565373;0.00959014892578125
1;Repasse por populacao <-> blocoRenda;XGBoost;0;0.060078012943267825;0.02673116415928282;0.00406776606105268;0.00041830449853833327;0.1532459259033203
2;Repasse por populacao <-> blocoRenda;Light GBM;0;0.020985017119223248;0.026843175553250397;0.004240573010795711;0.0004672683258509156;0.18657803535461426
3;Repasse por populacao <-> blocoRenda;MLP;0;0.02269643545150757;0.014653003218655628;0.004238177090883255;0.0005007780013213335;27.957.841.396.331.700
0;Repasse por populacao <-> blocoRendaTodos;Regressão linear;0;-0.0008373057584793342;0.014205569139910362;0.011877203060946525;0.0020651378567040674;0.009213447570800781
1;Repasse por populacao <-> blocoRendaTodos;XGBoost;0;0.1303014039993286;0.054365834881911004;0.010243704356253148;0.001314110065794339;0.1625831127166748
2;Repasse por populacao <-> blocoRendaTodos;Light GBM;0;0.08138340530657857;0.06407956386162321;0.010818846726551114;0.0014183449467139238;0.14421796798706055
3;Repasse por populacao <-> blocoRendaTodos;MLP;0;0.1207593560218811;0.03554142838487095;0.01041324194520712;0.0017112501512999427;16.880.101.442.337.000
0;Repasse por populacao <-> blocoSaude;Regressão linear;0;0.06983580448866325;0.03319622075071713;0.004804461188731556;0.00022163374664032034;0.008604764938354492
1;Repasse por populacao <-> blocoSaude;XGBoost;0;0.08618448972702027;0.030138987113095525;0.004721972160041332;0.0002484096250271298;0.15231561660766602
2;Repasse por populacao <-> blocoSaude;Light GBM;0;0.06027069909755618;0.024922093246776952;0.004855833569619958;0.00023723140906516116;0.1657423973083496
3;Repasse por populacao <-> blocoSaude;MLP;0;0.05963544845581055;0.03738531861083081;0.004855240136384964;0.00019649223260862126;29.254.398.584.365.800
0;Repasse por populacao <-> blocoSaudeResumido;Regressão linear;0;0.039762947635737754;0.01788108204967112;0.004119369537717056;0.00030802947437404534;0.011401176452636719
1;Repasse por populacao <-> blocoSaudeResumido;XGBoost;0;0.08161653280258178;0.03234787830788183;0.003941970178857446;0.00034855869478626157;0.16356182098388672
2;Repasse por populacao <-> blocoSaudeResumido;Light GBM;0;0.023720370022752135;0.05680944694383511;0.0041867330851367915;0.00037664207200766334;0.20177483558654785
3;Repasse por populacao <-> blocoSaudeResumido;MLP;0;0.061589527130126956;0.03427804479616856;0.004023828450590372;0.00030129812835265525;22.465.389.251.708.900
0;Repasse por populacao <-> blocoSaudeTodos;Regressão linear;0;0.018067711189884195;0.01547641800920944;0.013452436253086874;0.0012820431906881145;0.011649608612060547
1;Repasse por populacao <-> blocoSaudeTodos;XGBoost;0;0.06439776420593261;0.03785254456569363;0.012802833318710327;0.001164413931799823;0.21204924583435059
2;Repasse por populacao <-> blocoSaudeTodos;Light GBM;0;0.051952420402222435;0.03601633543735704;0.012962145178071663;0.00105305280508443;0.2291889190673828
3;Repasse por populacao <-> blocoSaudeTodos;MLP;0;0.023626065254211424;0.022396718491767817;0.01338016875088215;0.0013417041039359787;24.198.530.912.399.200
0;Repasse por populacao <-> independenteTodos;Regressão linear;0;0.16062904196675848;0.029703673854847557;0.012757041500703493;0.001240024782589656;0.021352291107177734
1;Repasse por populacao <-> independenteTodos;XGBoost;0;0.25420436859130857;0.012884626968919618;0.011345726810395718;0.0011859362066069237;0.3329193592071533
2;Repasse por populacao <-> independenteTodos;Light GBM;0;0.3792996851538237;0.02334785622877057;0.009416363535910278;0.0007418843612436509;0.32243871688842773
3;Repasse por populacao <-> independenteTodos;MLP;0;0.2725310683250427;0.039036630591589766;0.011096126586198806;0.001546289352394507;3.596.937.966.346.740
