Dependente,Independente,Modelo,Grupo,R2 médio,R2 desvio,MSE médio,MSE desvio,Tempo de execução
Repasse por beneficiário,Bloco renda completo,Regressão linear,1,0.034685,0.01651,0.004639,0.000281,0.010541
Valor total repassado,Idese,Regressão linear,1,0.033511,0.012975,0.001304,9e-05,0.010479
População beneficiária,Bloco educação completo,Regressão linear,0,0.032748,0.012505,0.027038,0.002222,0.010986
População beneficiária,Bloco saúde individual,MLP,2,0.032083,0.02603,0.006753,0.000339,21.800323
População beneficiária,Bloco renda completo,Regressão linear,3,0.031704,0.025698,0.011921,0.000427,0.010259
Repasse por beneficiário,Bloco educação completo,Regressão linear,2,0.030603,0.012193,0.005523,0.000621,0.011441
Total de beneficiários,Idese,XGBoost,1,0.030193,0.006252,0.001285,8.3e-05,0.741271
Repasse por população,Bloco educação resumido,XGBoost,0,0.029769,0.117633,0.007659,0.000381,1.313704
Repasse por população,Blocos individuais,Regressão linear,0,0.029617,0.01314,0.017903,0.001833,0.009369
Repasse por população,Bloco renda individual,Regressão linear,0,0.028833,0.013931,0.004211,0.000492,0.009378
Total de beneficiários,Bloco renda completo,MLP,1,0.028708,0.010442,0.001538,7.7e-05,42.732312
Repasse por população,Bloco renda individual,XGBoost,1,0.028432,0.028318,0.015461,0.001976,0.865573
Total de beneficiários,Bloco saúde resumido,Regressão linear,0,0.028116,0.010612,0.0025,0.000309,0.009868
Valor total repassado,Bloco renda completo,MLP,1,0.027003,0.028236,0.001457,0.000132,72.558405
Repasse por beneficiário,Blocos individuais,Regressão linear,2,0.026497,0.013567,0.002642,0.000222,0.011135
Repasse por população,Idese,Regressão linear,1,0.026264,0.006116,0.004504,0.000279,0.010224
Repasse por beneficiário,Bloco saúde resumido,MLP,1,0.026176,0.009809,0.005761,0.000595,44.842914
Repasse por beneficiário,Bloco educação resumido,MLP,2,0.025831,0.021348,0.005251,0.000445,36.326212
Repasse por beneficiário,Bloco educação completo,Regressão linear,1,0.024754,0.011997,0.005274,0.000431,0.012673
Repasse por beneficiário,Idese,Regressão linear,0,0.024201,0.011626,0.004064,0.000339,0.009591
População beneficiária,Bloco educação resumido,XGBoost,2,0.023274,0.051319,0.016834,0.002177,1.640111
Repasse por beneficiário,Idese,Regressão linear,2,0.023182,0.016833,0.005807,0.001211,0.011043
Repasse por beneficiário,Bloco educação resumido,Regressão linear,2,0.023089,0.023233,0.005266,0.00045,0.009606
Repasse por população,Bloco saúde completo,XGBoost,2,0.022066,0.031242,0.014223,0.001053,1.751745
Repasse por beneficiário,Bloco renda completo,Regressão linear,2,0.020443,0.017456,0.004777,0.000511,0.009127
Repasse por beneficiário,Bloco educação completo,MLP,1,0.020267,0.021375,0.005305,0.000516,35.55902
Total de beneficiários,Bloco educação individual,Regressão linear,1,0.019845,0.002971,0.001173,0.000137,0.011223
Valor total repassado,Bloco saúde resumido,Regressão linear,2,0.019379,0.005705,0.002512,0.00047,0.010606
Repasse por beneficiário,Bloco renda completo,Regressão linear,0,0.018718,0.012011,0.0057,0.00108,0.009452
Repasse por população,Bloco saúde completo,Regressão linear,0,0.018068,0.015476,0.013452,0.001282,0.012347
Repasse por beneficiário,Bloco saúde completo,Regressão linear,2,0.017719,0.016594,0.00617,0.000686,0.011809
Valor total repassado,Bloco educação individual,Regressão linear,1,0.017007,0.00505,0.001179,0.000132,0.011297
População beneficiária,Bloco saúde resumido,Regressão linear,2,0.016827,0.014283,0.015612,0.001332,0.010747
Repasse por população,Bloco saúde individual,XGBoost,0,0.01632,0.031853,0.005089,0.000363,0.830163
População beneficiária,Bloco renda completo,Regressão linear,1,0.016231,0.007801,0.006988,0.000262,0.010541
Repasse por beneficiário,Bloco saúde completo,Regressão linear,1,0.015483,0.01151,0.005222,0.000432,0.010914
Repasse por beneficiário,Bloco educação resumido,Regressão linear,1,0.015275,0.008744,0.005521,0.000521,0.011553
Repasse por beneficiário,Bloco educação resumido,MLP,1,0.014571,0.009864,0.005525,0.000519,38.373309
Repasse por população,Idese,XGBoost,1,0.013361,0.010663,0.004561,0.000239,0.779476
População beneficiária,Bloco saúde individual,Regressão linear,2,0.01304,0.019851,0.006888,0.000357,0.008894
Repasse por beneficiário,Bloco renda completo,MLP,2,0.012535,0.020244,0.004815,0.000505,24.48841
Valor total repassado,Bloco renda individual,Regressão linear,2,0.012236,0.005462,0.000861,2.3e-05,0.01129
Repasse por beneficiário,Bloco saúde resumido,MLP,0,0.010373,0.011182,0.004439,0.000233,35.389833
Repasse por beneficiário,Blocos individuais,Regressão linear,0,0.010007,0.006769,0.004503,0.000328,0.009572
População beneficiária,Bloco saúde individual,XGBoost,0,0.009601,0.021867,0.008241,0.000386,1.002259
População beneficiária,Idese,Regressão linear,2,0.0096,0.008506,0.003352,0.000191,0.010165
Valor total repassado,Bloco renda completo,Regressão linear,1,0.009196,0.001928,0.001485,0.000149,0.011916
Total de beneficiários,Bloco renda completo,Regressão linear,1,0.009176,0.004175,0.001569,7.1e-05,0.009617
Repasse por beneficiário,Blocos individuais,Regressão linear,1,0.008289,0.004035,0.005756,0.000444,0.011977
Repasse por beneficiário,Bloco saúde resumido,Regressão linear,1,0.007422,0.003318,0.005871,0.000594,0.009932
Repasse por beneficiário,Bloco saúde individual,Regressão linear,0,0.007158,0.006351,0.004425,0.000269,0.010549
Repasse por população,Bloco renda individual,Regressão linear,1,0.00697,0.010217,0.015816,0.002113,0.010513
Repasse por população,Bloco renda completo,Regressão linear,2,0.006866,0.008738,0.004272,0.00062,0.011691
Repasse por beneficiário,Bloco saúde resumido,Regressão linear,0,0.006474,0.010245,0.004456,0.000214,0.00963
Valor total repassado,Bloco educação individual,Regressão linear,2,0.00568,0.005872,0.001054,6.9e-05,0.010056
Repasse por população,Idese,Regressão linear,3,0.00559,0.007386,0.012985,0.001592,0.009957
Repasse por beneficiário,Bloco renda individual,Regressão linear,3,0.004906,0.013965,0.005011,0.000211,0.009043
Repasse por beneficiário,Bloco renda individual,Regressão linear,0,0.004597,0.003725,0.005341,0.000259,0.009092
Total de beneficiários,Bloco renda individual,Regressão linear,2,0.003601,0.007642,0.001188,0.00014,0.010319
Total de beneficiários,Bloco educação individual,Regressão linear,2,0.001475,0.00286,0.001115,7.8e-05,0.010075
População beneficiária,Bloco renda individual,Regressão linear,1,0.001288,0.004866,0.020383,0.000772,0.01103
Valor total repassado,Idese,XGBoost,1,0.00103,0.016409,0.001348,9.1e-05,0.811162
Repasse por beneficiário,Bloco educação individual,Regressão linear,0,0.000712,0.005254,0.003996,0.00027,0.011677
Total de beneficiários,Bloco educação individual,Regressão linear,0,0.000662,0.059678,0.019785,0.00359,0.009979
Repasse por beneficiário,Bloco renda individual,MLP,0,0.000287,0.00579,0.005364,0.000254,36.759094
Repasse por beneficiário,Bloco renda individual,Regressão linear,1,0.000241,0.009133,0.003435,0.000472,0.009994
Repasse por beneficiário,Bloco saúde individual,Regressão linear,1,6.2e-05,0.001846,0.005872,0.000462,0.009384
População beneficiária,Idese,MLP,1,-0.000539,0.00037,0.02079,0.000916,38.162085
Repasse por beneficiário,Bloco saúde completo,MLP,2,-0.000643,0.000758,0.006281,0.000651,33.973133
Valor total repassado,Bloco saúde resumido,MLP,1,-0.000768,0.000692,0.000819,0.000346,45.267797
Repasse por população,Bloco renda completo,Regressão linear,0,-0.000837,0.014206,0.011877,0.002065,0.010645
Repasse por beneficiário,Bloco saúde individual,MLP,1,-0.001152,0.000967,0.005879,0.000456,45.621255
Repasse por população,Bloco saúde individual,MLP,1,-0.001163,0.001563,0.018971,0.00128,52.531471
População beneficiária,Idese,Regressão linear,1,-0.001169,0.001191,0.020804,0.000921,0.01206
Repasse por beneficiário,Blocos individuais,MLP,1,-0.001431,0.001982,0.005813,0.000452,46.042496
Total de beneficiários,Bloco educação individual,MLP,0,-0.00146,0.053942,0.019772,0.003267,16.343688
Valor total repassado,Bloco renda individual,Regressão linear,1,-0.001505,0.002292,0.001068,9.8e-05,0.009259
População beneficiária,Bloco educação completo,MLP,1,-0.001574,0.001887,0.017026,0.000656,45.779082
Total de beneficiários,Blocos individuais,MLP,0,-0.001596,0.00165,0.014602,0.00112,28.777456
Total de beneficiários,Bloco renda individual,Regressão linear,1,-0.001719,0.002587,0.001177,0.00011,0.010991
Repasse por beneficiário,Bloco saúde individual,Regressão linear,2,-0.001865,0.006293,0.004073,0.000595,0.009907
População beneficiária,Bloco educação completo,MLP,0,-0.0019,0.002163,0.027987,0.002016,25.313753
Repasse por população,Bloco educação individual,MLP,0,-0.001969,0.003454,0.006231,0.000395,32.336677
População beneficiária,Todos atributos independentes,MLP,2,-0.001993,0.001512,0.020593,0.001567,35.120572
Repasse por população,Bloco renda completo,MLP,0,-0.002002,0.002314,0.011893,0.002075,20.945944
Repasse por beneficiário,Bloco saúde individual,MLP,0,-0.002034,0.00347,0.004465,0.000257,35.421593
População beneficiária,Bloco renda individual,MLP,1,-0.002135,0.001956,0.020451,0.000718,38.633509
Valor total repassado,Bloco saúde resumido,MLP,2,-0.002145,0.002753,0.002566,0.000472,34.412677
Repasse por população,Bloco renda completo,MLP,1,-0.002305,0.002453,0.005741,0.000249,35.475829
Repasse por beneficiário,Bloco renda individual,MLP,2,-0.002328,0.014339,0.005565,0.001177,25.705981
Repasse por população,Blocos individuais,MLP,1,-0.00236,0.00198,0.00675,0.000484,48.41696
Repasse por beneficiário,Bloco saúde completo,MLP,1,-0.002387,0.002751,0.005313,0.000394,32.915017
População beneficiária,Idese,MLP,2,-0.002425,0.003499,0.003394,0.000216,31.53551
População beneficiária,Blocos individuais,XGBoost,1,-0.002584,0.044928,0.02466,0.002588,1.523275
Valor total repassado,Bloco renda individual,MLP,2,-0.002663,0.003843,0.000874,2.3e-05,40.735494
População beneficiária,Todos atributos independentes,MLP,1,-0.002679,0.004976,0.005825,0.000474,31.703455
Total de beneficiários,Bloco renda individual,MLP,1,-0.00282,0.003154,0.001178,0.00011,41.975192
Repasse por beneficiário,Bloco saúde completo,MLP,0,-0.0029,0.001974,0.004382,0.000173,39.633758
Repasse por população,Bloco educação individual,MLP,1,-0.003026,0.003438,0.016816,0.001723,61.300743
População beneficiária,Blocos individuais,MLP,0,-0.003048,0.003026,0.010693,0.000369,43.566103
População beneficiária,Bloco educação individual,MLP,2,-0.003083,0.001856,0.003214,0.000156,34.796371
Repasse por população,Bloco renda individual,MLP,1,-0.003119,0.004231,0.015979,0.002147,42.41452
Repasse por beneficiário,Bloco renda individual,Regressão linear,2,-0.003125,0.007608,0.005562,0.001118,0.010015
Repasse por beneficiário,Bloco saúde individual,MLP,2,-0.003217,0.00398,0.004076,0.000575,22.259742
População beneficiária,Bloco renda individual,MLP,0,-0.003272,0.002507,0.007718,0.000256,34.712518
Repasse por população,Blocos individuais,MLP,0,-0.00331,0.005831,0.018496,0.001707,34.14201
Repasse por beneficiário,Idese,MLP,2,-0.003445,0.002514,0.005947,0.001122,28.363763
Valor total repassado,Idese,MLP,1,-0.003589,0.00294,0.001355,0.000109,72.428149
Valor total repassado,Bloco saúde completo,MLP,2,-0.003625,0.004023,0.00959,0.001844,32.083169
Total de beneficiários,Blocos individuais,MLP,1,-0.003691,0.002746,0.002361,0.000211,43.349019
Repasse por beneficiário,Bloco educação individual,Regressão linear,1,-0.003771,0.003709,0.005682,0.000572,0.01108
População beneficiária,Blocos individuais,MLP,2,-0.003883,0.003124,0.016503,0.000551,32.720516
Total de beneficiários,Bloco educação individual,MLP,1,-0.003899,0.002348,0.001201,0.000137,51.067814
Valor total repassado,Bloco renda individual,MLP,1,-0.004132,0.002111,0.001071,9.9e-05,41.046887
Repasse por população,Idese,MLP,1,-0.004168,0.005429,0.004644,0.000282,43.604643
Valor total repassado,Bloco educação individual,MLP,1,-0.004186,0.002743,0.001204,0.000132,50.26908
População beneficiária,Todos atributos independentes,MLP,0,-0.004674,0.003584,0.029715,0.001714,41.990055
Repasse por população,Bloco renda completo,MLP,3,-0.004869,0.003197,0.002541,0.000222,22.638739
Repasse por população,Idese,MLP,3,-0.004891,0.00459,0.01311,0.0015,15.151843
Repasse por população,Bloco renda individual,MLP,2,-0.004894,0.002829,0.004973,0.000546,27.893006
Repasse por beneficiário,Idese,MLP,0,-0.004989,0.004586,0.004184,0.000323,41.062341
Repasse por beneficiário,Blocos individuais,MLP,0,-0.005004,0.00493,0.004572,0.000333,33.556373
População beneficiária,Idese,MLP,0,-0.00535,0.003684,0.006103,0.000163,35.718568
Repasse por beneficiário,Bloco educação individual,MLP,0,-0.005396,0.004445,0.00402,0.000272,29.216214
Repasse por beneficiário,Bloco educação individual,MLP,1,-0.005478,0.006367,0.00569,0.000557,50.989381
Total de beneficiários,Bloco educação individual,MLP,2,-0.005502,0.002859,0.001123,8.1e-05,34.270987
Valor total repassado,Bloco educação individual,MLP,2,-0.005543,0.002916,0.001067,7.5e-05,36.252192
Repasse por população,Idese,MLP,0,-0.005798,0.005258,0.004292,0.000238,27.367539
Repasse por população,Bloco renda individual,Regressão linear,2,-0.005968,0.005847,0.004976,0.000524,0.011905
Repasse por população,Bloco renda completo,MLP,4,-0.006057,0.004897,0.01777,0.002944,26.130686
Repasse por população,Bloco renda completo,Regressão linear,3,-0.006112,0.003617,0.002545,0.000223,0.010194
Repasse por população,Bloco saúde individual,MLP,0,-0.006234,0.009124,0.005202,0.000275,35.537064
Valor total repassado,Bloco renda individual,MLP,0,-0.006967,0.006914,0.028353,0.004235,16.880439
Repasse por beneficiário,Bloco educação individual,Regressão linear,2,-0.007458,0.009478,0.00199,0.000395,0.009954
População beneficiária,Bloco renda individual,MLP,2,-0.007568,0.005858,0.006848,0.000542,30.541717
Repasse por população,Bloco renda completo,MLP,2,-0.008347,0.004886,0.004335,0.000613,30.991549
Valor total repassado,Bloco saúde completo,MLP,1,-0.008367,0.010879,0.001257,0.000398,46.012325
População beneficiária,Bloco renda completo,XGBoost,2,-0.008506,0.029669,0.014906,0.000626,1.387414
Repasse por população,Idese,MLP,2,-0.008737,0.004819,0.00587,0.000298,20.199812
Repasse por população,Bloco renda individual,MLP,0,-0.008848,0.010377,0.004379,0.000554,35.357044
Repasse por beneficiário,Blocos individuais,MLP,2,-0.009204,0.008968,0.002739,0.000224,22.594061
População beneficiária,Blocos individuais,MLP,1,-0.009357,0.008668,0.024796,0.001981,21.782634
Repasse por população,Idese,Regressão linear,2,-0.009824,0.005395,0.005876,0.000293,0.009962
Repasse por beneficiário,Idese,XGBoost,1,-0.010465,0.032801,0.005246,0.000314,0.814304
Valor total repassado,Bloco saúde completo,MLP,0,-0.010513,0.006968,0.015246,0.003508,22.610371
Total de beneficiários,Bloco saúde individual,Regressão linear,0,-0.011105,0.008445,0.01768,0.002108,0.009265
Valor total repassado,Bloco educação individual,Regressão linear,0,-0.012284,0.016147,0.028157,0.004303,0.009991
População beneficiária,Bloco renda completo,MLP,1,-0.012323,0.055981,0.007193,0.000501,30.745371
Repasse por beneficiário,Idese,MLP,1,-0.013189,0.01132,0.005257,0.000194,35.050174
Repasse por beneficiário,Todos atributos independentes,XGBoost,1,-0.013427,0.01606,0.006344,0.000711,2.853442
Repasse por beneficiário,Bloco educação individual,MLP,2,-0.014989,0.007016,0.002006,0.000402,20.16184
Repasse por população,Idese,XGBoost,0,-0.018952,0.049993,0.004351,0.000364,0.808364
Total de beneficiários,Bloco renda individual,MLP,2,-0.018997,0.02395,0.001213,0.000127,41.220181
Repasse por população,Bloco renda individual,XGBoost,0,-0.020035,0.047838,0.004409,0.000432,0.823068
Repasse por beneficiário,Idese,XGBoost,2,-0.020557,0.035752,0.006064,0.001256,0.762922
População beneficiária,Bloco educação individual,XGBoost,2,-0.020579,0.03001,0.003272,0.000214,0.784067
Valor total repassado,Bloco saúde individual,Regressão linear,0,-0.024292,0.014248,0.028286,0.006985,0.009851
Total de beneficiários,Bloco renda individual,MLP,0,-0.02455,0.035566,0.017811,0.005474,16.85079
População beneficiária,Bloco saúde completo,XGBoost,1,-0.025198,0.033464,0.016824,0.000727,2.123693
Repasse por população,Bloco educação individual,XGBoost,0,-0.026643,0.058181,0.006373,0.000377,0.84932
Repasse por beneficiário,Bloco renda completo,MLP,0,-0.028652,0.040313,0.005987,0.001221,36.407297
Total de beneficiários,Bloco educação individual,XGBoost,1,-0.031323,0.013263,0.001234,0.000148,0.796708
População beneficiária,Blocos individuais,XGBoost,0,-0.033841,0.028235,0.011013,0.000187,1.662002
Total de beneficiários,Bloco renda individual,Regressão linear,0,-0.036231,0.026925,0.018105,0.00586,0.010872
Valor total repassado,Bloco saúde resumido,XGBoost,0,-0.036415,0.217706,0.026101,0.00513,1.3879
Repasse por beneficiário,Bloco renda individual,XGBoost,3,-0.036903,0.034505,0.005216,9.6e-05,0.808219
Repasse por beneficiário,Idese,XGBoost,0,-0.037653,0.021704,0.004323,0.000385,0.891346
População beneficiária,Bloco saúde resumido,XGBoost,0,-0.038129,0.087444,0.010881,0.000379,1.539242
Valor total repassado,Idese,Regressão linear,0,-0.038156,0.039634,0.027895,0.006364,0.010756
Repasse por beneficiário,Bloco educação individual,XGBoost,1,-0.038781,0.01037,0.00588,0.000596,0.823969
Repasse por população,Blocos individuais,XGBoost,0,-0.039289,0.046511,0.019123,0.001535,1.475489
Valor total repassado,Bloco educação individual,MLP,0,-0.04024,0.045552,0.028879,0.004292,17.034011
Total de beneficiários,Bloco saúde individual,MLP,0,-0.041943,0.07648,0.018152,0.001927,17.720458
Repasse por população,Bloco saúde completo,XGBoost,0,-0.042657,0.064659,0.014253,0.001341,1.989277
Valor total repassado,Bloco renda completo,Regressão linear,0,-0.043173,0.083049,0.028143,0.004323,0.0103
Repasse por beneficiário,Bloco saúde completo,XGBoost,0,-0.043452,0.029974,0.004563,0.000277,2.283379
Valor total repassado,Bloco educação individual,XGBoost,1,-0.047341,0.015934,0.001256,0.00014,0.752191
Repasse por beneficiário,Bloco renda individual,XGBoost,0,-0.049372,0.040967,0.005624,0.000223,0.806954
Valor total repassado,Bloco renda individual,XGBoost,2,-0.05041,0.028029,0.000917,4.6e-05,0.669792
Repasse por beneficiário,Bloco saúde individual,XGBoost,1,-0.051709,0.011931,0.006171,0.00042,0.875199
Total de beneficiários,Bloco renda individual,XGBoost,2,-0.051829,0.035258,0.00125,0.000122,0.80687
População beneficiária,Idese,XGBoost,2,-0.055047,0.04472,0.003568,0.000197,0.808815
Valor total repassado,Bloco renda individual,XGBoost,1,-0.056192,0.030838,0.001124,7.6e-05,0.676642
População beneficiária,Bloco renda individual,XGBoost,1,-0.059821,0.031395,0.021611,0.000437,0.853633
Total de beneficiários,Idese,Regressão linear,0,-0.063611,0.061626,0.016916,0.003517,0.008938
Repasse por população,Bloco saúde completo,XGBoost,1,-0.071529,0.052251,0.011858,0.000236,2.184742
Repasse por população,Bloco saúde resumido,XGBoost,2,-0.074447,0.120771,0.018328,0.003915,1.37531
População beneficiária,Idese,XGBoost,1,-0.080341,0.019134,0.022456,0.001201,0.949731
Total de beneficiários,Bloco educação individual,XGBoost,2,-0.08086,0.034404,0.001205,7.4e-05,0.728126
População beneficiária,Bloco renda individual,XGBoost,2,-0.083562,0.029948,0.00735,0.000416,0.758861
Valor total repassado,Bloco saúde individual,MLP,0,-0.087978,0.139843,0.029244,0.005309,17.042379
Repasse por beneficiário,Bloco renda individual,XGBoost,2,-0.088839,0.109369,0.00593,0.000648,0.792461
Repasse por população,Bloco renda completo,XGBoost,4,-0.0892,0.053357,0.019273,0.003576,1.441152
População beneficiária,Bloco educação individual,XGBoost,1,-0.09185,0.053302,0.015645,0.001146,0.830223
Total de beneficiários,Bloco renda individual,XGBoost,1,-0.092474,0.015116,0.001282,0.000104,0.715609
Repasse por beneficiário,Bloco saúde individual,XGBoost,0,-0.094934,0.066858,0.004888,0.0005,0.776598
Repasse por população,Bloco saúde resumido,XGBoost,3,-0.099332,0.036839,0.007757,0.000347,1.251776
Repasse por beneficiário,Bloco educação individual,XGBoost,0,-0.100672,0.048157,0.004391,0.000198,0.759015
População beneficiária,Bloco saúde individual,XGBoost,2,-0.101078,0.076601,0.007664,0.000355,0.847497
Repasse por população,Blocos individuais,XGBoost,1,-0.102389,0.044159,0.007413,0.000462,1.609384
Valor total repassado,Bloco educação individual,XGBoost,2,-0.107814,0.027273,0.001174,6.6e-05,0.832675
População beneficiária,Bloco saúde individual,XGBoost,1,-0.108485,0.072325,0.015274,0.001985,0.858661
Repasse por beneficiário,Bloco saúde completo,XGBoost,2,-0.120026,0.059054,0.007002,0.000471,2.229591
Total de beneficiários,Idese,MLP,0,-0.122926,0.159749,0.017743,0.003686,17.447772
Valor total repassado,Idese,MLP,0,-0.123836,0.147599,0.030185,0.007581,17.211491
Repasse por população,Bloco saúde resumido,XGBoost,1,-0.124044,0.033826,0.011964,0.001123,1.59387
População beneficiária,Bloco saúde resumido,XGBoost,2,-0.131059,0.049862,0.017936,0.001401,1.441207
Total de beneficiários,Bloco saúde resumido,XGBoost,1,-0.133909,0.188041,0.000938,0.000298,1.493726
Valor total repassado,Blocos individuais,XGBoost,2,-0.135982,0.142833,0.003308,0.001253,0.988196
Repasse por população,Bloco renda individual,XGBoost,2,-0.146834,0.06877,0.005642,0.000332,0.779935
Valor total repassado,Blocos individuais,XGBoost,1,-0.154292,0.191084,0.002948,0.000915,1.633107
Repasse por beneficiário,Bloco renda individual,XGBoost,1,-0.155467,0.055781,0.00398,0.000627,0.735075
Repasse por população,Idese,XGBoost,3,-0.156692,0.088959,0.015026,0.00156,0.992232
Valor total repassado,Bloco saúde resumido,XGBoost,2,-0.158362,0.093843,0.002923,0.000305,1.615995
Total de beneficiários,Bloco saúde resumido,XGBoost,0,-0.1598,0.054221,0.002971,0.000275,1.657298
Total de beneficiários,Blocos individuais,XGBoost,1,-0.174232,0.077514,0.002761,0.000277,2.0133
Repasse por beneficiário,Bloco saúde completo,XGBoost,1,-0.181089,0.052693,0.006248,0.000392,2.060155
Repasse por população,Bloco renda completo,XGBoost,1,-0.1818,0.052025,0.006762,0.000291,1.522774
Repasse por beneficiário,Bloco saúde resumido,XGBoost,2,-0.186928,0.032051,0.004667,0.00034,1.378887
Repasse por população,Bloco saúde resumido,XGBoost,0,-0.200414,0.100062,0.005149,0.00057,1.523413
Valor total repassado,Bloco renda completo,XGBoost,1,-0.216698,0.096907,0.001817,0.00016,1.563919
Repasse por população,Blocos individuais,XGBoost,2,-0.220742,0.158752,0.013211,0.002121,1.5288
Repasse por população,Bloco renda completo,XGBoost,0,-0.222029,0.197727,0.014292,0.002085,1.25383
População beneficiária,Bloco renda completo,XGBoost,0,-0.224544,0.076821,0.010629,0.000931,1.567158
População beneficiária,Bloco saúde resumido,XGBoost,1,-0.225707,0.065861,0.014074,0.000871,1.668052
Repasse por população,Idese,XGBoost,2,-0.229538,0.081536,0.007156,0.000624,0.754371
Repasse por beneficiário,Blocos individuais,XGBoost,1,-0.254481,0.019685,0.007279,0.000537,1.667061
Repasse por beneficiário,Bloco educação completo,XGBoost,2,-0.255825,0.13413,0.00711,0.000733,1.889371
Repasse por beneficiário,Bloco saúde individual,XGBoost,2,-0.257943,0.088409,0.00508,0.000545,0.842378
Repasse por beneficiário,Bloco educação resumido,XGBoost,1,-0.260807,0.047644,0.007048,0.000465,1.749872
População beneficiária,Bloco renda completo,XGBoost,1,-0.265223,0.028671,0.008988,0.000401,1.448143
Repasse por beneficiário,Bloco renda completo,XGBoost,1,-0.276961,0.086579,0.006128,0.000442,1.55056
Repasse por beneficiário,Bloco educação completo,XGBoost,1,-0.277863,0.098744,0.006876,0.000361,1.904642
Repasse por beneficiário,Bloco saúde resumido,XGBoost,1,-0.302633,0.099637,0.007691,0.000823,1.598926
Repasse por beneficiário,Blocos individuais,XGBoost,0,-0.309449,0.04513,0.005946,0.000322,1.49456
Repasse por beneficiário,Bloco educação resumido,XGBoost,2,-0.31214,0.043455,0.007066,0.000538,1.683878
Repasse por população,Bloco renda completo,XGBoost,3,-0.323837,0.066827,0.003344,0.000294,1.215134
Valor total repassado,Bloco saúde resumido,XGBoost,1,-0.335851,0.632774,0.000937,0.000274,1.509836
Repasse por beneficiário,Blocos individuais,XGBoost,2,-0.338435,0.085518,0.00362,0.000238,1.338142
Total de beneficiários,Bloco renda completo,XGBoost,1,-0.340868,0.127979,0.002114,0.000108,1.476916
População beneficiária,Bloco renda completo,XGBoost,3,-0.349956,0.106868,0.016624,0.00144,1.334584
Repasse por beneficiário,Bloco saúde resumido,XGBoost,0,-0.37394,0.05723,0.006154,0.000209,1.585417
Repasse por população,Bloco renda completo,XGBoost,2,-0.408453,0.091095,0.006009,0.000516,1.516312
Repasse por beneficiário,Bloco educação individual,XGBoost,2,-0.413608,0.141336,0.002743,0.000262,0.723498
Repasse por beneficiário,Bloco renda completo,XGBoost,2,-0.438279,0.060852,0.006994,0.000559,1.208541
Repasse por beneficiário,Bloco renda completo,XGBoost,0,-0.440083,0.130634,0.00823,0.00073,1.528216
Valor total repassado,Bloco renda individual,XGBoost,0,-0.585774,0.442696,0.042821,0.005787,0.902988
Total de beneficiários,Bloco educação individual,XGBoost,0,-0.664583,0.099339,0.032811,0.005112,1.080881
Valor total repassado,Idese,XGBoost,0,-0.85552,0.395915,0.048195,0.008731,0.81427
Valor total repassado,Bloco saúde individual,XGBoost,0,-0.889457,0.350518,0.052894,0.019227,0.986458
Total de beneficiários,Bloco saúde individual,XGBoost,0,-0.965993,0.31458,0.034304,0.006685,0.924937
Total de beneficiários,Idese,XGBoost,0,-1.045225,0.373234,0.032337,0.007261,0.783776
Total de beneficiários,Bloco renda individual,XGBoost,0,-1.138054,0.507634,0.036072,0.011165,0.982339
Valor total repassado,Bloco educação individual,XGBoost,0,-1.431799,0.508803,0.0668,0.014038,0.901004
